sub,PR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,median_RT_actionselection,trial_num,planning_q,PR_individual_answers,experiment
5eceef5fa487421604c337ba_pr_task_fullstudy1_2022-08-24_22h40.31.157.csv,0.625,0.375,,,0.5551,,5,0.13395,0,5
5eceef5fa487421604c337ba_pr_task_fullstudy1_2022-08-24_22h40.31.157.csv,0.625,0.375,,,0.5678,,7,0.13395,1,5
5eceef5fa487421604c337ba_pr_task_fullstudy1_2022-08-24_22h40.31.157.csv,0.625,0.375,,,0.5039,,9,0.13395,0,5
5eceef5fa487421604c337ba_pr_task_fullstudy1_2022-08-24_22h40.31.157.csv,0.625,0.375,,,0.5024,,10,0.13395,1,5
5eceef5fa487421604c337ba_pr_task_fullstudy1_2022-08-24_22h40.31.157.csv,0.625,0.375,,,0.4675,,12,0.13395,0,5
5eceef5fa487421604c337ba_pr_task_fullstudy1_2022-08-24_22h40.31.157.csv,0.625,0.375,,,2.4206,,14,0.13395,1,5
5d6ed96c3fe1ac001add3be8_pr_task_fullstudy1_2022-08-24_19h18.09.223.csv,0.5,0.5,,,1.4753,,3,0.69245,0,5
5d6ed96c3fe1ac001add3be8_pr_task_fullstudy1_2022-08-24_19h18.09.223.csv,0.5,0.5,,,0.6333,,4,0.69245,1,5
5d6ed96c3fe1ac001add3be8_pr_task_fullstudy1_2022-08-24_19h18.09.223.csv,0.5,0.5,,,2.0606,,5,0.69245,1,5
5d6ed96c3fe1ac001add3be8_pr_task_fullstudy1_2022-08-24_19h18.09.223.csv,0.5,0.5,,,1.0371,,6,0.69245,1,5
5d6ed96c3fe1ac001add3be8_pr_task_fullstudy1_2022-08-24_19h18.09.223.csv,0.5,0.5,,,0.5016,,7,0.69245,0,5
5d6ed96c3fe1ac001add3be8_pr_task_fullstudy1_2022-08-24_19h18.09.223.csv,0.5,0.5,,,0.1058,,13,0.69245,0,5
5d6ed96c3fe1ac001add3be8_pr_task_fullstudy1_2022-08-24_19h18.09.223.csv,0.5,0.5,,,0.1443,,14,0.69245,1,5
5d6ed96c3fe1ac001add3be8_pr_task_fullstudy1_2022-08-24_19h18.09.223.csv,0.5,0.5,,,0.3194,,15,0.69245,0,5
5e4b2a1a6a0c8403b9f8938e_pr_task_fullstudy1_2022-08-24_20h17.37.827.csv,0.5,0.375,,,1.519,,1,0.468,1,5
5e4b2a1a6a0c8403b9f8938e_pr_task_fullstudy1_2022-08-24_20h17.37.827.csv,0.5,0.375,,,0.503,,2,0.468,1,5
5e4b2a1a6a0c8403b9f8938e_pr_task_fullstudy1_2022-08-24_20h17.37.827.csv,0.5,0.375,,,0.337,,4,0.468,0,5
5e4b2a1a6a0c8403b9f8938e_pr_task_fullstudy1_2022-08-24_20h17.37.827.csv,0.5,0.375,,,0.602,,8,0.468,1,5
5e4b2a1a6a0c8403b9f8938e_pr_task_fullstudy1_2022-08-24_20h17.37.827.csv,0.5,0.375,,,0.288,,9,0.468,0,5
5e4b2a1a6a0c8403b9f8938e_pr_task_fullstudy1_2022-08-24_20h17.37.827.csv,0.5,0.375,,,0.175,,12,0.468,0,5
5e4b2a1a6a0c8403b9f8938e_pr_task_fullstudy1_2022-08-24_20h17.37.827.csv,0.5,0.375,,,0.252,,14,0.468,0,5
5e4b2a1a6a0c8403b9f8938e_pr_task_fullstudy1_2022-08-24_20h17.37.827.csv,0.5,0.375,,,0.409,,16,0.468,1,5
5e8b9e5e08c9f207f612ac74_pr_task_fullstudy1_2022-08-24_21h04.37.808.csv,0.375,0.5,,,3.084,,1,0.367,1,5
5e8b9e5e08c9f207f612ac74_pr_task_fullstudy1_2022-08-24_21h04.37.808.csv,0.375,0.5,,,0.675,,4,0.367,1,5
5e8b9e5e08c9f207f612ac74_pr_task_fullstudy1_2022-08-24_21h04.37.808.csv,0.375,0.5,,,1.126,,6,0.367,0,5
5e8b9e5e08c9f207f612ac74_pr_task_fullstudy1_2022-08-24_21h04.37.808.csv,0.375,0.5,,,0.31,,7,0.367,0,5
5e8b9e5e08c9f207f612ac74_pr_task_fullstudy1_2022-08-24_21h04.37.808.csv,0.375,0.5,,,0.383,,8,0.367,0,5
5e8b9e5e08c9f207f612ac74_pr_task_fullstudy1_2022-08-24_21h04.37.808.csv,0.375,0.5,,,1.667,,9,0.367,0,5
5e8b9e5e08c9f207f612ac74_pr_task_fullstudy1_2022-08-24_21h04.37.808.csv,0.375,0.5,,,0.217,,10,0.367,1,5
5e8b9e5e08c9f207f612ac74_pr_task_fullstudy1_2022-08-24_21h04.37.808.csv,0.375,0.5,,,0.451,,16,0.367,0,5
5fd28d6a17926504442d501c_pr_task_fullstudy1_2022-08-24_20h20.36.998.csv,0.375,0.5,,,2.2503,,1,0.4002,1,5
5fd28d6a17926504442d501c_pr_task_fullstudy1_2022-08-24_20h20.36.998.csv,0.375,0.5,,,1.0687,,2,0.4002,0,5
5fd28d6a17926504442d501c_pr_task_fullstudy1_2022-08-24_20h20.36.998.csv,0.375,0.5,,,0.7839,,3,0.4002,0,5
5fd28d6a17926504442d501c_pr_task_fullstudy1_2022-08-24_20h20.36.998.csv,0.375,0.5,,,0.4673,,9,0.4002,1,5
5fd28d6a17926504442d501c_pr_task_fullstudy1_2022-08-24_20h20.36.998.csv,0.375,0.5,,,0.3672,,11,0.4002,0,5
5fd28d6a17926504442d501c_pr_task_fullstudy1_2022-08-24_20h20.36.998.csv,0.375,0.5,,,0.4504,,12,0.4002,0,5
5fd28d6a17926504442d501c_pr_task_fullstudy1_2022-08-24_20h20.36.998.csv,0.375,0.5,,,0.6837,,15,0.4002,1,5
5fd28d6a17926504442d501c_pr_task_fullstudy1_2022-08-24_20h20.36.998.csv,0.375,0.5,,,0.4127,,16,0.4002,0,5
62e0251cc2818b23981bfa87_pr_task_fullstudy1_2022-08-24_19h23.21.206.csv,0.625,0.375,,,1.0772,,3,6.001,0,5
62e0251cc2818b23981bfa87_pr_task_fullstudy1_2022-08-24_19h23.21.206.csv,0.625,0.375,,,1.3003,,4,6.001,0,5
62e0251cc2818b23981bfa87_pr_task_fullstudy1_2022-08-24_19h23.21.206.csv,0.625,0.375,,,0.9952,,5,6.001,1,5
62e0251cc2818b23981bfa87_pr_task_fullstudy1_2022-08-24_19h23.21.206.csv,0.625,0.375,,,1.2348,,7,6.001,1,5
62e0251cc2818b23981bfa87_pr_task_fullstudy1_2022-08-24_19h23.21.206.csv,0.625,0.375,,,1.1943,,8,6.001,1,5
62e0251cc2818b23981bfa87_pr_task_fullstudy1_2022-08-24_19h23.21.206.csv,0.625,0.375,,,0.8298,,10,6.001,1,5
62e0251cc2818b23981bfa87_pr_task_fullstudy1_2022-08-24_19h23.21.206.csv,0.625,0.375,,,0.7215,,12,6.001,0,5
62e0251cc2818b23981bfa87_pr_task_fullstudy1_2022-08-24_19h23.21.206.csv,0.625,0.375,,,0.9127,,16,6.001,1,5
5d40a12f4994c40001e4b80c_pr_task_fullstudy1_2022-08-24_20h16.46.177.csv,0.5,0.5,,,1.0242,,2,0.8676,0,5
5d40a12f4994c40001e4b80c_pr_task_fullstudy1_2022-08-24_20h16.46.177.csv,0.5,0.5,,,0.5022,,3,0.8676,0,5
5d40a12f4994c40001e4b80c_pr_task_fullstudy1_2022-08-24_20h16.46.177.csv,0.5,0.5,,,0.4577,,4,0.8676,1,5
5d40a12f4994c40001e4b80c_pr_task_fullstudy1_2022-08-24_20h16.46.177.csv,0.5,0.5,,,0.1735,,9,0.8676,1,5
5d40a12f4994c40001e4b80c_pr_task_fullstudy1_2022-08-24_20h16.46.177.csv,0.5,0.5,,,0.2134,,10,0.8676,0,5
5d40a12f4994c40001e4b80c_pr_task_fullstudy1_2022-08-24_20h16.46.177.csv,0.5,0.5,,,0.1922,,11,0.8676,1,5
5d40a12f4994c40001e4b80c_pr_task_fullstudy1_2022-08-24_20h16.46.177.csv,0.5,0.5,,,0.2096,,12,0.8676,0,5
5d40a12f4994c40001e4b80c_pr_task_fullstudy1_2022-08-24_20h16.46.177.csv,0.5,0.5,,,0.3053,,14,0.8676,1,5
5fbb9d170045d6d085a9bbbf_pr_task_fullstudy1_2022-08-24_20h25.29.977.csv,0.75,0.375,,,2.6117,,1,0.2863,1,5
5fbb9d170045d6d085a9bbbf_pr_task_fullstudy1_2022-08-24_20h25.29.977.csv,0.75,0.375,,,0.672,,2,0.2863,0,5
5fbb9d170045d6d085a9bbbf_pr_task_fullstudy1_2022-08-24_20h25.29.977.csv,0.75,0.375,,,0.52,,8,0.2863,1,5
5fbb9d170045d6d085a9bbbf_pr_task_fullstudy1_2022-08-24_20h25.29.977.csv,0.75,0.375,,,0.2063,,10,0.2863,0,5
5fbb9d170045d6d085a9bbbf_pr_task_fullstudy1_2022-08-24_20h25.29.977.csv,0.75,0.375,,,0.4022,,11,0.2863,1,5
5fbb9d170045d6d085a9bbbf_pr_task_fullstudy1_2022-08-24_20h25.29.977.csv,0.75,0.375,,,0.319,,12,0.2863,1,5
5fbb9d170045d6d085a9bbbf_pr_task_fullstudy1_2022-08-24_20h25.29.977.csv,0.75,0.375,,,0.1198,,13,0.2863,1,5
5fbb9d170045d6d085a9bbbf_pr_task_fullstudy1_2022-08-24_20h25.29.977.csv,0.75,0.375,,,0.1366,,14,0.2863,1,5
60534ad8f7872caee17c7a96_pr_task_fullstudy1_2022-08-24_18h17.19.014.csv,0.5,0.5,,,1.7189,,2,1.3029,1,5
60534ad8f7872caee17c7a96_pr_task_fullstudy1_2022-08-24_18h17.19.014.csv,0.5,0.5,,,2.6827,,4,1.3029,0,5
60534ad8f7872caee17c7a96_pr_task_fullstudy1_2022-08-24_18h17.19.014.csv,0.5,0.5,,,1.2845,,5,1.3029,0,5
60534ad8f7872caee17c7a96_pr_task_fullstudy1_2022-08-24_18h17.19.014.csv,0.5,0.5,,,1.739,,6,1.3029,0,5
60534ad8f7872caee17c7a96_pr_task_fullstudy1_2022-08-24_18h17.19.014.csv,0.5,0.5,,,1.3555,,7,1.3029,1,5
60534ad8f7872caee17c7a96_pr_task_fullstudy1_2022-08-24_18h17.19.014.csv,0.5,0.5,,,1.3498,,9,1.3029,0,5
60534ad8f7872caee17c7a96_pr_task_fullstudy1_2022-08-24_18h17.19.014.csv,0.5,0.5,,,1.1444,,11,1.3029,1,5
60534ad8f7872caee17c7a96_pr_task_fullstudy1_2022-08-24_18h17.19.014.csv,0.5,0.5,,,1.1689,,15,1.3029,1,5
