consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_24.rt,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.3704,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.4327,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,125,125,125,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.2836,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.4163,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,126,126,126,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.2826,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.45,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,127,127,127,1,houses.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3816,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7334,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,128,128,128,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.2827,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6165,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,129,129,129,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.2167,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.3331,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,130,130,130,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.3208,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.5778,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,131,131,131,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.2668,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.5671,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,132,132,132,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.2338,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.3999,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,133,133,133,1,apple.png,fox.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3502,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.3499,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,134,134,134,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.2167,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.3501,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,135,135,135,1,compass.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4833,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.4997,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,136,136,136,1,snorkel.png,watch.png,trident.png,1,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.4331,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7133,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,137,137,137,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.4335,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.2668,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,138,138,138,1,apple.png,fox.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.9168,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.4671,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,k,0,139,139,139,1,hammer.png,fox.png,trident.png,6,k,6.1466,1.0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.5385,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6164,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,140,140,140,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.1496,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.3507,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,141,141,141,1,compass.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.5503,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.531,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,142,142,142,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.8661,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.4169,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,143,143,143,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5fd8d828c853592bc565d160,001,2023-08-11_12h22.19.869,study6,2022.2.5,Win32,59.04581956,5fd8d828c853592bc565d160,64d575083218b05142f4bfbf,64d60bb3330f9bbc51e5a1c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.834,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
