sub,PR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,median_RT_actionselection,trial_num,planning_q,PR_individual_answers,experiment
5study5_pr_2_2023-06-22_16h01.52.728.csv,0.5,0.75,0.75,0.5,0.4541,0.2958,1,0,1,1
5study5_pr_2_2023-06-22_16h01.52.728.csv,0.5,0.75,0.75,0.5,0.8108,0.2958,2,2,0,1
5study5_pr_2_2023-06-22_16h01.52.728.csv,0.5,0.75,0.75,0.5,0.3914,0.2958,3,1,1,1
5study5_pr_2_2023-06-22_16h01.52.728.csv,0.5,0.75,0.75,0.5,0.4011,0.2958,4,3,0,1
5c329fab10677f0001de116a_study5_pr_2_2023-06-22_15h07.50.432.csv,0.25,0.5,1,0,0.8683,0.4867,1,0,0,1
5c329fab10677f0001de116a_study5_pr_2_2023-06-22_15h07.50.432.csv,0.25,0.5,1,0,0.568,0.4867,2,3,0,1
5c329fab10677f0001de116a_study5_pr_2_2023-06-22_15h07.50.432.csv,0.25,0.5,1,0,0.8121,0.4867,3,2,1,1
5c329fab10677f0001de116a_study5_pr_2_2023-06-22_15h07.50.432.csv,0.25,0.5,1,0,0.4342,0.4867,4,1,0,1
6146ecd3f9931f9e8a9d8cc4_study5_pr_2_2023-06-22_14h57.29.102.csv,0.5,0.25,0.75,1,3.264,0.43695,1,0,1,1
6146ecd3f9931f9e8a9d8cc4_study5_pr_2_2023-06-22_14h57.29.102.csv,0.5,0.25,0.75,1,1.3849,0.43695,2,3,0,1
6146ecd3f9931f9e8a9d8cc4_study5_pr_2_2023-06-22_14h57.29.102.csv,0.5,0.25,0.75,1,0.5363,0.43695,3,2,1,1
6146ecd3f9931f9e8a9d8cc4_study5_pr_2_2023-06-22_14h57.29.102.csv,0.5,0.25,0.75,1,2.4158,0.43695,4,1,0,1
60c1042feef36a30f677c2ca_study5_pr_2_2023-06-22_15h11.04.633.csv,1,0.5,1,0,3.3011,0.3875,1,0,1,1
60c1042feef36a30f677c2ca_study5_pr_2_2023-06-22_15h11.04.633.csv,1,0.5,1,0,0.42,0.3875,2,2,1,1
60c1042feef36a30f677c2ca_study5_pr_2_2023-06-22_15h11.04.633.csv,1,0.5,1,0,0.5694,0.3875,3,3,1,1
60c1042feef36a30f677c2ca_study5_pr_2_2023-06-22_15h11.04.633.csv,1,0.5,1,0,0.5891,0.3875,4,1,1,1
5study5_pr_2_2023-06-22_16h51.05.415.csv,0.5,0.5,1,0,8.8191,0.3722,1,3,0,1
5study5_pr_2_2023-06-22_16h51.05.415.csv,0.5,0.5,1,0,3.4518,0.3722,2,0,1,1
5study5_pr_2_2023-06-22_16h51.05.415.csv,0.5,0.5,1,0,0.3677,0.3722,3,2,1,1
5study5_pr_2_2023-06-22_16h51.05.415.csv,0.5,0.5,1,0,0.9257,0.3722,4,1,0,1
5study5_pr_2_2023-06-22_17h28.46.826.csv,0.75,0.5,1,0,0.327,0.218,1,3,1,1
5study5_pr_2_2023-06-22_17h28.46.826.csv,0.75,0.5,1,0,0.5,0.218,2,2,0,1
5study5_pr_2_2023-06-22_17h28.46.826.csv,0.75,0.5,1,0,0.245,0.218,3,0,1,1
5study5_pr_2_2023-06-22_17h28.46.826.csv,0.75,0.5,1,0,2.585,0.218,4,1,1,1
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.5,1,0,3.052,0.3535,1,2,1,1
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.5,1,0,0.534,0.3535,2,1,1,1
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.5,1,0,0.051,0.3535,3,3,1,1
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.5,1,0,0.085,0.3535,4,0,1,1
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,0.75,0.5,1,0.5,3.8307,0.6639,1,3,1,1
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,0.75,0.5,1,0.5,2.942,0.6639,2,2,1,1
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,0.75,0.5,1,0.5,0.6948,0.6639,3,0,0,1
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,0.75,0.5,1,0.5,1.2467,0.6639,4,1,1,1
5study5_pr_2_2023-06-22_15h37.21.580.csv,0.75,0.5,1,0.75,2.9926,0.3921,1,3,0,1
5study5_pr_2_2023-06-22_15h37.21.580.csv,0.75,0.5,1,0.75,0.2282,0.3921,2,0,1,1
5study5_pr_2_2023-06-22_15h37.21.580.csv,0.75,0.5,1,0.75,0.1179,0.3921,3,2,1,1
5study5_pr_2_2023-06-22_15h37.21.580.csv,0.75,0.5,1,0.75,0.1377,0.3921,4,1,1,1
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,0.25,0.5,1,1,5.8688,0.3011,1,0,1,1
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,0.25,0.5,1,1,4.2179,0.3011,2,2,0,1
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,0.25,0.5,1,1,1.6858,0.3011,3,1,0,1
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,0.25,0.5,1,1,0.3515,0.3011,4,3,0,1
5study5_pr_2_2023-06-22_15h53.09.721.csv,0.5,0.5,1,1,1.6873,0.7883,1,2,0,1
5study5_pr_2_2023-06-22_15h53.09.721.csv,0.5,0.5,1,1,0.6945,0.7883,2,0,1,1
5study5_pr_2_2023-06-22_15h53.09.721.csv,0.5,0.5,1,1,2.5021,0.7883,3,1,1,1
5study5_pr_2_2023-06-22_15h53.09.721.csv,0.5,0.5,1,1,0.1683,0.7883,4,3,0,1
5study5_pr_2_2023-06-22_16h58.18.311.csv,0.75,0.75,0.75,0.75,5.7731,0.48325,1,3,0,1
5study5_pr_2_2023-06-22_16h58.18.311.csv,0.75,0.75,0.75,0.75,0.1576,0.48325,2,1,1,1
5study5_pr_2_2023-06-22_16h58.18.311.csv,0.75,0.75,0.75,0.75,0.2869,0.48325,3,2,1,1
5study5_pr_2_2023-06-22_16h58.18.311.csv,0.75,0.75,0.75,0.75,0.4725,0.48325,4,0,1,1
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0.5,0.5,1,0,1.2504,0.5834,1,1,1,1
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0.5,0.5,1,0,0.6188,0.5834,2,2,0,1
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0.5,0.5,1,0,0.3187,0.5834,3,3,0,1
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0.5,0.5,1,0,0.3671,0.5834,4,0,1,1
5study5_pr_2_2023-06-22_14h52.49.953.csv,0.5,0.666666667,0.75,0.5,4.1557,0.6508,1,0,0,1
5study5_pr_2_2023-06-22_14h52.49.953.csv,0.5,0.666666667,0.75,0.5,1.2769,0.6508,2,2,1,1
5study5_pr_2_2023-06-22_14h52.49.953.csv,0.5,0.666666667,0.75,0.5,1.2188,0.6508,3,1,1,1
5study5_pr_2_2023-06-22_14h52.49.953.csv,0.5,0.666666667,0.75,0.5,0.6835,0.6508,4,3,0,1
5study5_pr_2_2023-06-22_14h59.16.718.csv,1,1,0.5,0,0.289,0.372,1,2,1,1
5study5_pr_2_2023-06-22_14h59.16.718.csv,1,1,0.5,0,0.153,0.372,2,3,1,1
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0.25,0.5,1,0.25,1.1422,0.18705,1,1,1,1
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0.25,0.5,1,0.25,0.7019,0.18705,2,0,0,1
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0.25,0.5,1,0.25,0.7985,0.18705,3,3,0,1
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0.25,0.5,1,0.25,0.1453,0.18705,4,2,0,1
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.75,0.75,0.25,3.9465,0.4017,1,1,1,1
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.75,0.75,0.25,0.269,0.4017,2,3,1,1
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.75,0.75,0.25,0.2706,0.4017,3,5,1,1
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.75,0.75,0.25,0.834,0.4017,4,4,1,1
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,0.333333333,0.5,1,1,0.3407,0.8516,1,3,1,1
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,0.333333333,0.5,1,1,0.454,0.8516,2,0,0,1
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,0.333333333,0.5,1,1,0.0007,0.8516,3,2,0,1
5study5_pr_2_2023-06-22_15h25.03.358.csv,0.5,0.75,0.75,0.5,2.5331,0.317,1,1,1,1
5study5_pr_2_2023-06-22_15h25.03.358.csv,0.5,0.75,0.75,0.5,4.0331,0.317,2,0,0,1
5study5_pr_2_2023-06-22_15h25.03.358.csv,0.5,0.75,0.75,0.5,0.202,0.317,3,3,1,1
5study5_pr_2_2023-06-22_15h25.03.358.csv,0.5,0.75,0.75,0.5,0.8074,0.317,4,2,0,1
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0.5,0.5,1,0.25,4.9843,0.3699,1,0,0,1
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0.5,0.5,1,0.25,0.4332,0.3699,2,2,0,1
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0.5,0.5,1,0.25,0.7534,0.3699,3,3,1,1
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0.5,0.5,1,0.25,0.5659,0.3699,4,1,1,1
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,0.25,0.5,1,1,2.3268,0.2839,1,1,0,1
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,0.25,0.5,1,1,0.7174,0.2839,2,3,1,1
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,0.25,0.5,1,1,0.3839,0.2839,3,0,0,1
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,0.25,0.5,1,1,0.8172,0.2839,4,2,0,1
5study5_pr_2_2023-06-22_15h20.22.686.csv,0.5,0.5,1,0,0.9861,0.7169,1,1,0,1
5study5_pr_2_2023-06-22_15h20.22.686.csv,0.5,0.5,1,0,0.5548,0.7169,2,2,0,1
5study5_pr_2_2023-06-22_15h20.22.686.csv,0.5,0.5,1,0,0.3675,0.7169,3,0,1,1
5study5_pr_2_2023-06-22_15h20.22.686.csv,0.5,0.5,1,0,0.5693,0.7169,4,3,1,1
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,0.5,0.5,1,0.25,3.7069,0.3671,1,1,1,1
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,0.5,0.5,1,0.25,1.176,0.3671,2,3,0,1
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,0.5,0.5,1,0.25,3.3697,0.3671,3,0,1,1
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,0.5,0.5,1,0.25,0.7393,0.3671,4,2,0,1
5f61d1456de6481859fbd206_study5_pr_2023-06-19_19h55.48.012.csv,0.5,0.5,1,0.25,0.6014,0.578,1,4,0,1
5f61d1456de6481859fbd206_study5_pr_2023-06-19_19h55.48.012.csv,0.5,0.5,1,0.25,0.2667,0.578,2,1,1,1
5f61d1456de6481859fbd206_study5_pr_2023-06-19_19h55.48.012.csv,0.5,0.5,1,0.25,0.4047,0.578,3,5,0,1
5f61d1456de6481859fbd206_study5_pr_2023-06-19_19h55.48.012.csv,0.5,0.5,1,0.25,0.1349,0.578,4,3,1,1
5study5_pr_2_2023-06-22_15h22.55.415.csv,0.666666667,0.5,1,0,7.7187,0.4637,1,0,0,1
5study5_pr_2_2023-06-22_15h22.55.415.csv,0.666666667,0.5,1,0,1.2721,0.4637,2,2,1,1
5study5_pr_2_2023-06-22_15h22.55.415.csv,0.666666667,0.5,1,0,0.336,0.4637,3,1,1,1
5Louise_study5_pr_2_2023-06-22_15h52.12.465.csv,0.5,0.5,1,1,1.273,0.88,1,2,0,1
5Louise_study5_pr_2_2023-06-22_15h52.12.465.csv,0.5,0.5,1,1,1.167,0.88,2,0,0,1
5Louise_study5_pr_2_2023-06-22_15h52.12.465.csv,0.5,0.5,1,1,1.776,0.88,3,1,1,1
5Louise_study5_pr_2_2023-06-22_15h52.12.465.csv,0.5,0.5,1,1,0.416,0.88,4,3,1,1
6165d04961f94aba783d4529_study5_pr_2_2023-06-22_15h47.52.110.csv,0.5,0.25,0.75,0.25,1.1002,0.3872,1,3,0,1
6165d04961f94aba783d4529_study5_pr_2_2023-06-22_15h47.52.110.csv,0.5,0.25,0.75,0.25,0.7335,0.3872,2,0,1,1
6165d04961f94aba783d4529_study5_pr_2_2023-06-22_15h47.52.110.csv,0.5,0.25,0.75,0.25,1.2831,0.3872,3,2,0,1
6165d04961f94aba783d4529_study5_pr_2_2023-06-22_15h47.52.110.csv,0.5,0.25,0.75,0.25,0.1845,0.3872,4,1,1,1
5study5_pr_2023-06-19_19h50.18.080.csv,0.333333333,1,0.5,1,1.2085,0.1573,1,1,1,1
5study5_pr_2023-06-19_19h50.18.080.csv,0.333333333,1,0.5,1,0.2849,0.1573,2,5,0,1
5study5_pr_2023-06-19_19h50.18.080.csv,0.333333333,1,0.5,1,1.7225,0.1573,3,3,0,1
5study5_pr_2_2023-06-22_15h02.30.869.csv,0.5,0.5,1,1,3.869,0.3865,1,0,1,1
5study5_pr_2_2023-06-22_15h02.30.869.csv,0.5,0.5,1,1,0.919,0.3865,2,3,0,1
5study5_pr_2_2023-06-22_15h02.30.869.csv,0.5,0.5,1,1,1.535,0.3865,3,1,1,1
5study5_pr_2_2023-06-22_15h02.30.869.csv,0.5,0.5,1,1,1.049,0.3865,4,2,0,1
5study5_pr_2_2023-06-22_14h47.09.045.csv,0.5,0.5,0.75,0,2.88,0.816,1,1,1,1
5study5_pr_2_2023-06-22_14h47.09.045.csv,0.5,0.5,0.75,0,1.587,0.816,2,2,1,1
5study5_pr_2_2023-06-22_14h47.09.045.csv,0.5,0.5,0.75,0,3.307,0.816,3,3,0,1
5study5_pr_2_2023-06-22_14h47.09.045.csv,0.5,0.5,0.75,0,1.162,0.816,4,0,0,1
63b80a8b220f924d975670bc_study5_pr_2023-06-19_23h23.50.570.csv,0.75,0.5,1,0,0.9468,0.28735,1,1,1,1
63b80a8b220f924d975670bc_study5_pr_2023-06-19_23h23.50.570.csv,0.75,0.5,1,0,0.8964,0.28735,2,5,1,1
63b80a8b220f924d975670bc_study5_pr_2023-06-19_23h23.50.570.csv,0.75,0.5,1,0,0.6919,0.28735,3,4,0,1
63b80a8b220f924d975670bc_study5_pr_2023-06-19_23h23.50.570.csv,0.75,0.5,1,0,0.6664,0.28735,4,3,1,1
5study5_pr_2_2023-06-22_16h07.15.377.csv,0.5,0.5,1,1,2.3933,0.32925,1,1,0,1
5study5_pr_2_2023-06-22_16h07.15.377.csv,0.5,0.5,1,1,0.5588,0.32925,2,2,1,1
5study5_pr_2_2023-06-22_16h07.15.377.csv,0.5,0.5,1,1,1.0012,0.32925,3,3,1,1
5study5_pr_2_2023-06-22_16h07.15.377.csv,0.5,0.5,1,1,0.6667,0.32925,4,0,0,1
5study5_pr_2_2023-06-22_15h59.38.336.csv,1,0.5,1,0.5,3.4267,0.3009,1,3,1,1
5study5_pr_2_2023-06-22_15h59.38.336.csv,1,0.5,1,0.5,2.4113,0.3009,2,1,1,1
5study5_pr_2_2023-06-22_15h59.38.336.csv,1,0.5,1,0.5,3.0078,0.3009,3,0,1,1
5study5_pr_2_2023-06-22_15h59.38.336.csv,1,0.5,1,0.5,1.9559,0.3009,4,2,1,1
5study5_pr_2_2023-06-22_15h56.28.021.csv,0.5,0.5,1,1,1.4932,0.483,1,0,1,1
5study5_pr_2_2023-06-22_15h56.28.021.csv,0.5,0.5,1,1,0.9576,0.483,2,2,0,1
5study5_pr_2_2023-06-22_15h56.28.021.csv,0.5,0.5,1,1,0.7502,0.483,3,1,1,1
5study5_pr_2_2023-06-22_15h56.28.021.csv,0.5,0.5,1,1,0.2834,0.483,4,3,0,1
5e7fa0e918b10804bb87eb63_study5_pr_2_2023-06-22_19h28.25.859.csv,0.5,0.5,1,1,3.7383,0.6011,1,1,1,1
5e7fa0e918b10804bb87eb63_study5_pr_2_2023-06-22_19h28.25.859.csv,0.5,0.5,1,1,1.1202,0.6011,2,3,0,1
5e7fa0e918b10804bb87eb63_study5_pr_2_2023-06-22_19h28.25.859.csv,0.5,0.5,1,1,0.4572,0.6011,3,0,1,1
5e7fa0e918b10804bb87eb63_study5_pr_2_2023-06-22_19h28.25.859.csv,0.5,0.5,1,1,0.5528,0.6011,4,2,0,1
5ef08aa7177a735c78ffbf40_study5_pr_2_2023-06-22_15h41.45.288.csv,0.666666667,0.333333333,0.5,0.25,1.2342,0.5847,1,2,1,1
5ef08aa7177a735c78ffbf40_study5_pr_2_2023-06-22_15h41.45.288.csv,0.666666667,0.333333333,0.5,0.25,6.7002,0.5847,2,0,1,1
61141c855eb58d6a4e3d8d5b_study5_pr_2_2023-06-22_16h12.37.290.csv,0.5,0.5,1,0.75,5.722,0.6175,1,1,0,1
61141c855eb58d6a4e3d8d5b_study5_pr_2_2023-06-22_16h12.37.290.csv,0.5,0.5,1,0.75,0.052,0.6175,2,0,1,1
61141c855eb58d6a4e3d8d5b_study5_pr_2_2023-06-22_16h12.37.290.csv,0.5,0.5,1,0.75,0.085,0.6175,3,3,1,1
61141c855eb58d6a4e3d8d5b_study5_pr_2_2023-06-22_16h12.37.290.csv,0.5,0.5,1,0.75,0.054,0.6175,4,2,0,1
5study5_pr_2_2023-06-22_15h09.55.214.csv,0.5,0.5,1,0.5,0.554,0.384,1,2,1,1
5study5_pr_2_2023-06-22_15h09.55.214.csv,0.5,0.5,1,0.5,1.711,0.384,2,1,0,1
5study5_pr_2_2023-06-22_15h09.55.214.csv,0.5,0.5,1,0.5,0.775,0.384,3,3,1,1
5study5_pr_2_2023-06-22_15h09.55.214.csv,0.5,0.5,1,0.5,0.706,0.384,4,0,0,1
609c6cc79875c8f0ba5d2242_study5_pr_2_2023-06-22_15h20.19.865.csv,1,1,0.5,0.25,1.521,0.834,1,3,1,1
609c6cc79875c8f0ba5d2242_study5_pr_2_2023-06-22_15h20.19.865.csv,1,1,0.5,0.25,0.368,0.834,2,0,1,1
5fac2995bbe58415e0ac6a1e_study5_pr_2_2023-06-22_15h51.02.726.csv,0.5,0.75,0.75,1,0.9497,0.2218,1,0,1,1
5fac2995bbe58415e0ac6a1e_study5_pr_2_2023-06-22_15h51.02.726.csv,0.5,0.75,0.75,1,0.9703,0.2218,2,1,0,1
5fac2995bbe58415e0ac6a1e_study5_pr_2_2023-06-22_15h51.02.726.csv,0.5,0.75,0.75,1,0.6387,0.2218,3,2,0,1
5fac2995bbe58415e0ac6a1e_study5_pr_2_2023-06-22_15h51.02.726.csv,0.5,0.75,0.75,1,0.1535,0.2218,4,3,1,1
60867f15c6327e78242c627c_study5_pr_2023-06-19_20h28.39.387.csv,0.25,1,0.5,1,0.9378,0.5074,1,1,1,1
60867f15c6327e78242c627c_study5_pr_2023-06-19_20h28.39.387.csv,0.25,1,0.5,1,1.3415,0.5074,2,5,0,1
60867f15c6327e78242c627c_study5_pr_2023-06-19_20h28.39.387.csv,0.25,1,0.5,1,0.7748,0.5074,3,4,0,1
60867f15c6327e78242c627c_study5_pr_2023-06-19_20h28.39.387.csv,0.25,1,0.5,1,2.3034,0.5074,4,3,0,1
5d3e3541fd9694001a2d1789_study5_pr_2_2023-06-22_15h59.57.837.csv,0.75,0.5,1,0,1.5244,0.7838,1,2,1,1
5d3e3541fd9694001a2d1789_study5_pr_2_2023-06-22_15h59.57.837.csv,0.75,0.5,1,0,1.1966,0.7838,2,1,1,1
5d3e3541fd9694001a2d1789_study5_pr_2_2023-06-22_15h59.57.837.csv,0.75,0.5,1,0,0.9882,0.7838,3,0,1,1
5d3e3541fd9694001a2d1789_study5_pr_2_2023-06-22_15h59.57.837.csv,0.75,0.5,1,0,0.7798,0.7838,4,3,0,1
5d3dd59e791fe2001673f587_study5_pr_2_2023-06-22_14h57.48.500.csv,0.5,0.5,0.75,0,2.1831,0.82355,1,3,1,1
5d3dd59e791fe2001673f587_study5_pr_2_2023-06-22_14h57.48.500.csv,0.5,0.5,0.75,0,6.2868,0.82355,2,0,1,1
5d3dd59e791fe2001673f587_study5_pr_2_2023-06-22_14h57.48.500.csv,0.5,0.5,0.75,0,1.3353,0.82355,3,1,0,1
5d3dd59e791fe2001673f587_study5_pr_2_2023-06-22_14h57.48.500.csv,0.5,0.5,0.75,0,1.1673,0.82355,4,2,0,1
641358a332a1837ff26bb10e_study5_pr_2_2023-06-22_15h35.56.326.csv,0.75,0.75,0.75,0,2.7612,0.65115,1,2,0,1
641358a332a1837ff26bb10e_study5_pr_2_2023-06-22_15h35.56.326.csv,0.75,0.75,0.75,0,0.6399,0.65115,2,1,1,1
641358a332a1837ff26bb10e_study5_pr_2_2023-06-22_15h35.56.326.csv,0.75,0.75,0.75,0,5.805,0.65115,3,3,1,1
641358a332a1837ff26bb10e_study5_pr_2_2023-06-22_15h35.56.326.csv,0.75,0.75,0.75,0,1.9062,0.65115,4,0,1,1
5study5_pr_2_2023-06-22_16h13.32.277.csv,1,1,0.5,0.5,0.4014,0.33315,1,1,1,1
5bbd2bdcf7358a000171636f_study5_pr_2_2023-06-22_21h20.27.939.csv,0.5,0.5,1,0.5,7.2348,0.7342,1,2,1,1
5bbd2bdcf7358a000171636f_study5_pr_2_2023-06-22_21h20.27.939.csv,0.5,0.5,1,0.5,2.0925,0.7342,2,3,0,1
5bbd2bdcf7358a000171636f_study5_pr_2_2023-06-22_21h20.27.939.csv,0.5,0.5,1,0.5,1.7641,0.7342,3,0,0,1
5bbd2bdcf7358a000171636f_study5_pr_2_2023-06-22_21h20.27.939.csv,0.5,0.5,1,0.5,0.4091,0.7342,4,1,1,1
5study5_pr_2023-06-19_20h55.44.394.csv,1,1,0.5,1,13.301,0.6595,1,3,1,1
5study5_pr_2023-06-19_20h55.44.394.csv,1,1,0.5,1,4.902,0.6595,2,5,1,1
5study5_pr_2023-06-19_20h55.44.394.csv,1,1,0.5,1,3.085,0.6595,3,4,1,1
5study5_pr_2023-06-19_20h55.44.394.csv,1,1,0.5,1,1.111,0.6595,4,1,1,1
5study5_pr_2_2023-06-22_18h01.12.879.csv,0.75,0.5,1,1,3.1276,0.49865,1,2,1,1
5study5_pr_2_2023-06-22_18h01.12.879.csv,0.75,0.5,1,1,2.059,0.49865,2,1,1,1
5study5_pr_2_2023-06-22_18h01.12.879.csv,0.75,0.5,1,1,1.0019,0.49865,3,0,1,1
5study5_pr_2_2023-06-22_18h01.12.879.csv,0.75,0.5,1,1,0.9716,0.49865,4,3,0,1
5ea96886ef7ece0604eee527_study5_pr_2_2023-06-22_18h53.00.866.csv,0.75,0.5,1,0.5,0.3388,0.4742,1,0,1,1
5ea96886ef7ece0604eee527_study5_pr_2_2023-06-22_18h53.00.866.csv,0.75,0.5,1,0.5,0.3025,0.4742,2,2,1,1
5ea96886ef7ece0604eee527_study5_pr_2_2023-06-22_18h53.00.866.csv,0.75,0.5,1,0.5,0.2344,0.4742,3,1,1,1
5ea96886ef7ece0604eee527_study5_pr_2_2023-06-22_18h53.00.866.csv,0.75,0.5,1,0.5,1.3059,0.4742,4,3,0,1
5study5_pr_2_2023-06-22_21h20.50.735.csv,1,0.25,0.75,0,8.7716,1.41685,1,2,1,1
5study5_pr_2_2023-06-22_21h20.50.735.csv,1,0.25,0.75,0,2.2276,1.41685,2,1,1,1
63ee09a8b6db0d49e7c72de4_study5_pr_2_2023-06-22_15h13.38.642.csv,0.5,0.5,1,0,0.5171,0.3808,1,2,1,1
63ee09a8b6db0d49e7c72de4_study5_pr_2_2023-06-22_15h13.38.642.csv,0.5,0.5,1,0,1.4336,0.3808,2,1,0,1
63ee09a8b6db0d49e7c72de4_study5_pr_2_2023-06-22_15h13.38.642.csv,0.5,0.5,1,0,0.4706,0.3808,3,0,1,1
63ee09a8b6db0d49e7c72de4_study5_pr_2_2023-06-22_15h13.38.642.csv,0.5,0.5,1,0,0.9019,0.3808,4,3,0,1
5db85ef927db78000dcd3d5c_study5_pr_2_2023-06-22_16h02.26.703.csv,0.5,0.5,1,1,0.5837,0.2575,1,3,0,1
5db85ef927db78000dcd3d5c_study5_pr_2_2023-06-22_16h02.26.703.csv,0.5,0.5,1,1,1.2525,0.2575,2,0,1,1
5db85ef927db78000dcd3d5c_study5_pr_2_2023-06-22_16h02.26.703.csv,0.5,0.5,1,1,0.5005,0.2575,3,1,1,1
5db85ef927db78000dcd3d5c_study5_pr_2_2023-06-22_16h02.26.703.csv,0.5,0.5,1,1,0.5531,0.2575,4,2,0,1
642da8d6414249fa3f227e4a_study5_pr_2_2023-06-22_15h02.32.243.csv,0.75,0.5,1,0,9.5433,0.5268,1,1,1,1
642da8d6414249fa3f227e4a_study5_pr_2_2023-06-22_15h02.32.243.csv,0.75,0.5,1,0,1.3474,0.5268,2,0,1,1
642da8d6414249fa3f227e4a_study5_pr_2_2023-06-22_15h02.32.243.csv,0.75,0.5,1,0,2.2346,0.5268,3,2,0,1
642da8d6414249fa3f227e4a_study5_pr_2_2023-06-22_15h02.32.243.csv,0.75,0.5,1,0,1.6036,0.5268,4,3,1,1
5study5_pr_2_2023-06-20_09h34.55.945.csv,0.5,0.75,0.75,1,1.2599,0.4403,1,3,0,1
5study5_pr_2_2023-06-20_09h34.55.945.csv,0.5,0.75,0.75,1,0.9945,0.4403,2,5,1,1
5study5_pr_2_2023-06-20_09h34.55.945.csv,0.5,0.75,0.75,1,1.7867,0.4403,3,1,1,1
