Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
63919c8df934b2f6c3e166a7,5f622f5427229122ec21ea6e,REJECTED,2022-12-08T08:13:01.589000Z,2022-12-08T08:51:07.851000Z,2022-12-08T09:54:05.839000Z,2022-12-08T08:51:08.163000Z,2287.0,NOCODE,29,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919c99958722dbbe673c9e,617058eb30a3c0622fc70720,RETURNED,2022-12-08T08:14:04.075000Z,,,,,,347,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919c9cf000997f82c77f2a,606afb3aa8b47e30a699e5d7,RETURNED,2022-12-08T08:13:30.829000Z,,,,,,79,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919ca3268ae82099b8e21b,5efe57bc6e799918cdd29caa,TIMED-OUT,2022-12-08T08:13:23.395000Z,,,,44271161.0,,538,"English, Italian",27,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking),Not Applicable
63919cedcb64c04c5e3d3f86,5a64a97663394a0001556331,RETURNED,2022-12-08T08:14:37.731000Z,,,,,,1014,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919d805e8ba1113d844779,6148458378ae718e84a5a55b,RETURNED,2022-12-08T08:27:04.661000Z,,,,,,359,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919d80a0833c5529b2d6d0,5d26d07028899100016eb25c,RETURNED,2022-12-08T08:17:04.888000Z,,,,,,681,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919d9213cacd4ad90f689c,5a6fcd526923df0001ef975f,RETURNED,2022-12-08T08:17:22.603000Z,,,,,,712,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919d9fd5a3837bf40b6064,612ded6f66a55a115789b19a,RETURNED,2022-12-08T08:17:37.848000Z,,,,,,176,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919dae8e6df34b10b6439f,5e849bb9507a3503c9f3fd4c,TIMED-OUT,2022-12-08T08:17:50.392000Z,,,,44270894.0,,745,"English, Italian",59,Female,White,Italy,Italy,Italy,Italian,No,Full-Time,Not Applicable
63919ddd13cacd4ad90f68a4,5b4b8f509c7a6000017ae54f,RETURNED,2022-12-08T08:18:37.778000Z,2022-12-08T08:29:18.806000Z,,2022-12-08T08:29:19.171000Z,,C1EI1MLP,652,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919ddde4af6008c9b643b1,608aca62886ae1afea26fb4c,RETURNED,2022-12-08T08:19:17.882000Z,,,,,,429,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919de6c3e610128a673cbb,5d7f65da7fcc5f00189df913,RETURNED,2022-12-08T08:28:46.298000Z,,,,,,598,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e02894655dfc0a88b1b,6035582ef5c002ac22650d7a,RETURNED,2022-12-08T08:19:19.524000Z,,,,,,773,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e05d6c60a4695910d1c,5ee10f63a397864aba0bcc09,RETURNED,2022-12-08T08:19:17.847000Z,,,,,,303,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e2163e74ab7a4513638,6331e9c5ec9d3470eaf7c101,RETURNED,2022-12-08T08:20:07.465000Z,,,,,,147,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e3130e909b754013604,614f7176987ed27b816d4f59,REJECTED,2022-12-08T08:20:05.488000Z,2022-12-08T09:28:15.386000Z,2022-12-08T09:54:20.575000Z,2022-12-08T09:28:15.727000Z,4090.0,C1EI1MLP,255,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e3e2e967e3363d998b4,5f986033196f2d10b8365314,RETURNED,2022-12-08T08:20:14.196000Z,,,,,,152,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e3e8b3216f324df35bb,5ea9143ca6d1a1383e8e7dae,TIMED-OUT,2022-12-08T08:20:14.740000Z,,,,44270750.0,,659,"Afrikaans, English",31,Female,Black,Nigeria,Japan,Nigeria,English,Yes,Part-Time,Not Applicable
63919e5e8f386ccb7947a0a7,5be8721025507300010dc142,RETURNED,2022-12-08T08:31:00.035000Z,,,,,,272,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e75ace13d5e873d3e31,5fba2e838d95c8733b1d4be6,RETURNED,2022-12-08T08:21:09.355000Z,,,,,,576,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e75c83443e2b7b643c5,5f6b243d8d167120ffd00a9b,RETURNED,2022-12-08T08:21:09.038000Z,,,,,,56,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e7928f8cda969da76df,5efe473e63271c33b8744de3,RETURNED,2022-12-08T08:25:15.781000Z,,,,,,682,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919e870b439d52ceb643b9,5f9de7917796f237eae46d6a,RETURNED,2022-12-08T08:21:45.655000Z,,,,,,434,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919eac30e909b754013611,5d59a9d909f4300001de0c3b,RETURNED,2022-12-08T08:22:04.924000Z,,,,,,500,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919ed17adfbb8e8daf6533,5f82b6b2c40e2c3e3afa61ee,RETURNED,2022-12-08T08:22:41.889000Z,,,,,,449,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919ef044877a9fd313a33c,62e97202c09c7186ec11f13d,RETURNED,2022-12-08T08:26:32.236000Z,,,,,,81,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919effd9fc2d44e9f8e2d1,5f29c65e899302158d4200b1,RETURNED,2022-12-08T08:23:27.460000Z,,,,,,246,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919f0dc9d4ab250ce166cc,5acdd627436f5500010046ac,RETURNED,2022-12-08T08:24:04.173000Z,,,,,,448,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919f33d956e611929ff622,5f2c5f0fafada410f1c45107,RETURNED,2022-12-08T08:24:19.702000Z,,,,,,428,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919f4980e621dcf0af6557,5bc5a7049d9a7c0001cfae6d,RETURNED,2022-12-08T08:24:43.333000Z,,,,,,919,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919f5814efc1a68c3cf388,6169b29d7a7c12256b31fd55,RETURNED,2022-12-08T08:24:56.459000Z,,,,,,84,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919f5af6d15e649dc77f4f,5fbaab6752b13f885c0fb1bd,RETURNED,2022-12-08T08:24:58.948000Z,,,,,,527,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919f74a0833c5529b2d6fa,5ed79df5c099660779f5ff23,RETURNED,2022-12-08T08:35:24.732000Z,,,,,,512,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919f943a673357c55b3bae,5f58d87950e39f07ad1ba367,RETURNED,2022-12-08T08:36:00.072000Z,,,,,,398,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919f9f87c272f60960fc5f,5d6c12352e6bbb001a122cef,RETURNED,2022-12-08T08:32:22.404000Z,,,,,,787,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919fa5a00c78e4629c1469,60e6d7873290d77f81179269,RETURNED,2022-12-08T08:26:25.426000Z,,,,,,547,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919fd3cab1430208f8e2d9,635656199a1d2fc3e070f126,RETURNED,2022-12-08T08:26:59.085000Z,,,,,,144,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919fdbd4602eee8ae1668e,5a384471e7bc8000010a8df2,RETURNED,2022-12-08T08:27:20.960000Z,,,,,,1683,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919fe3a6a2369374e16677,5c373559d0cc7a0001dde481,RETURNED,2022-12-08T08:37:15.368000Z,,,,,,707,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
63919febcf44b05b27c65a40,5f96b4ab986113000b572605,RETURNED,2022-12-08T08:27:28.854000Z,,,,,,32,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a01987c272f60960fc6c,6309db71bf1134ca2027f4fc,RETURNED,2022-12-08T08:28:28.851000Z,,,,,,631,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a01bd9f4bb47df46e8f1,62da69819c36ec2d675a3a13,RETURNED,2022-12-08T08:28:37.973000Z,,,,,,600,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a0512ed2746f7414b38d,6014600e77aab746368ec3c6,RETURNED,2022-12-08T08:29:19.811000Z,,,,,,445,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a060c2ad3c94a68b5f5d,61392062a154f52d441bc8ae,RETURNED,2022-12-08T08:29:25.378000Z,,,,,,180,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a0d165f1aa2f5947a0d8,5f2843ca47f0291234bda8a4,RETURNED,2022-12-08T08:31:13.811000Z,2022-12-08T11:27:22.260000Z,,2022-12-08T11:27:22.695000Z,,NOCODE,424,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a19642d3b66d7f12c0c6,5f32397f6eeae117b7b66456,RETURNED,2022-12-08T08:34:30.746000Z,,,,,,765,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a197e4af6008c9b643da,5b755869d5d7a80001b45a1e,RETURNED,2022-12-08T08:34:31.331000Z,2022-12-08T10:05:58.274000Z,,2022-12-08T10:05:58.649000Z,,C1EI1MLP,1029,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a19a6424828c9be1fb08,637e27bb1229ebcbdcb4e8a3,TIMED-OUT,2022-12-08T08:34:39.845000Z,,,,44269886.0,,43,"Gaelic, English",22,Male,White,Ireland,United Kingdom,Ireland,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6391a1cea8a3c8e9c046e8b6,6130ee325904e883b9d19cd2,RETURNED,2022-12-08T08:35:26.533000Z,,,,,,414,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a1d3fb70cf9d393d3e64,5ec9830efa4c534a9fea8395,RETURNED,2022-12-08T08:35:31.383000Z,,,,,,874,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a1f56090e15738910d30,5fb015142942a535524f55fc,RETURNED,2022-12-08T08:42:19.063000Z,,,,,,748,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a22618c308a7deb8e1fd,6312f83ee5b1e762f3648060,RETURNED,2022-12-08T08:38:45.122000Z,,,,,,465,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a3456090e15738910d47,6377b2f86b8b9b469d7cee77,RETURNED,2022-12-08T08:41:44.861000Z,,,,,,872,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a411cda527679c9589f6,5ca48653ed23650001328d9d,RETURNED,2022-12-08T08:45:08.106000Z,,,,,,2090,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a4ca96c3766767910d6d,60d40dbd82122fd4870ee8ee,RETURNED,2022-12-08T08:48:28.875000Z,,,,,,441,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a7cf1250db989cd051e1,566763253045cd0005bfedaf,RETURNED,2022-12-08T09:01:39.830000Z,,,,,,2502,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a8378573f1cb6b673cf0,6384d4fe4933d6977a2c2acf,RETURNED,2022-12-08T09:02:47.264000Z,,,,,,102,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a8dfa8d8b7fd49d99906,5f0dafdb774977037b78d444,RETURNED,2022-12-08T09:05:37.176000Z,,,,,,1671,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391a9d690989abac160fc7a,6321d9c78e8e3c04f82a0ea0,RETURNED,2022-12-08T09:10:02.027000Z,,,,,,1293,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391bf0262e153a22bdc9070,62fce9a6d7fa7bc8559d6ce1,RETURNED,2022-12-08T10:50:02.529000Z,,,,,,732,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391bf0e24311f56f2cec5d6,63358e4ced55dc833013789e,RETURNED,2022-12-08T10:40:18.595000Z,,,,,,18,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391c0469f3f87e908aad8a5,603d0e0e5b0386b034e93bf5,TIMED-OUT,2022-12-08T10:46:34.279000Z,,,,44261972.0,,777,"English, Italian",27,Female,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking),Not Applicable
6391d1c71ab41e87a588287e,59f604fc9618dc0001d33ccd,RETURNED,2022-12-08T12:11:00.011000Z,,,,,,207,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391d1c74b0bd486c69847bb,5b2a72f7c293b90001732b89,RETURNED,2022-12-08T12:10:07.526000Z,,,,,,1952,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391d1cf1c79b13acc3d6a00,6310c063bd0cce86b0289d20,RETURNED,2022-12-08T12:00:16.982000Z,,,,,,1933,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391f90b7fa4f654b17871e3,616d8ff5eeb9a8616afa647d,RETURNED,2022-12-08T14:47:58.230000Z,,,,,,1465,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391f90b7fd0513d7ed4dc51,5e3182adf6bb2315a48da619,RETURNED,2022-12-08T14:47:52.118000Z,,,,,,857,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391f90e17b2c965f73bd2fc,60377564edd48263e3130a88,RETURNED,2022-12-08T14:47:45.802000Z,,,,,,1778,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391f90e8e384135349c683c,60c24f047bff3db97534dbde,REJECTED,2022-12-08T14:47:42.907000Z,2022-12-08T15:34:09.797000Z,2022-12-08T15:54:50.920000Z,2022-12-08T15:34:10.105000Z,2787.0,C1EI1MLP,140,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391f9117cf7920db61a59e0,5f84e472052cf81ae5752252,RETURNED,2022-12-08T14:47:54.868000Z,,,,,,2432,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6391f9ac68396b7ce71bf5c0,5ec5b2f06ec5296104b51897,RETURNED,2022-12-08T14:50:52.152000Z,,,,,,548,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
